item_id	item_name	zone_id	zone_name	source_type	category
11480	Poison Tipped Thorn	210	postorms	npc_drop	pre-elemental
28785	Polished Obsidian Tomahawk	210	postorms	npc_drop	pre-elemental
29216	Quarter of a Diaku Emblem	210	postorms	npc_drop	pre-elemental
29217	Quarter of a Diaku Emblem	210	postorms	npc_drop	pre-elemental
29218	Quarter of a Diaku Emblem	210	postorms	npc_drop	pre-elemental
29219	Quarter of a Diaku Emblem	210	postorms	npc_drop	pre-elemental
15828	Raintravelers Overcloak	210	postorms	npc_drop	pre-elemental
15981	Raw Diamond	210	postorms	npc_drop	pre-elemental
27641	Rushing Wind Longbow	210	postorms	npc_drop	pre-elemental
29014	Sea Moss	210	postorms	npc_drop	pre-elemental
29016	Sea Worn Stones	210	postorms	npc_drop	pre-elemental
29021	Severed Bear Claw	210	postorms	npc_drop	pre-elemental
15875	Sleek Silk Sash	210	postorms	npc_drop	pre-elemental
29026	Small Section of a Carapace	210	postorms	npc_drop	pre-elemental
29019	Small Twigs	210	postorms	npc_drop	pre-elemental
29131	Spectral Parchment	210	postorms	npc_drop	pre-elemental
29197	Storm Ent Sap	210	postorms	npc_drop	pre-elemental
28749	Storm Giant Head	210	postorms	npc_drop	pre-elemental
28781	Storm Giant Head	210	postorms	npc_drop	pre-elemental
28782	Storm Giant Head	210	postorms	npc_drop	pre-elemental
29526	Storm Rider Blood	210	postorms	npc_drop	pre-elemental
29917	Storm Rider Skin	210	postorms	npc_drop	pre-elemental
28764	Storm Satuur Sash	210	postorms	npc_drop	pre-elemental
28751	Storm Taarid Bone	210	postorms	npc_drop	pre-elemental
28750	Storm Volaas Beard	210	postorms	npc_drop	pre-elemental
29194	Storm Volaas Hair	210	postorms	npc_drop	pre-elemental
5599	Stormrider Ear Charm	210	postorms	npc_drop	pre-elemental
12099	Stormrider Gauntlets	210	postorms	npc_drop	pre-elemental
13728	Stormrider Wing Mantle	210	postorms	npc_drop	pre-elemental
19097	Stout Water Repellant Boots	210	postorms	npc_drop	pre-elemental
16285	Strand of Ether	210	postorms	npc_drop	pre-elemental
11401	Supple Armadillo Scale Sleeves	210	postorms	npc_drop	pre-elemental
15866	Swirling Cloak of the Elements	210	postorms	npc_drop	pre-elemental
22882	Tempest Mace	210	postorms	npc_drop	pre-elemental
29027	Tip of an Animal Tail	210	postorms	npc_drop	pre-elemental
26863	Tome of the Wind's Wisdom	210	postorms	npc_drop	pre-elemental
14955	Tunic of Woven Steel	210	postorms	npc_drop	pre-elemental
26213	Waning Light Katar	210	postorms	npc_drop	pre-elemental
25860	Widebladed Greatsword	210	postorms	npc_drop	pre-elemental
22886	Wind Etched Mace	210	postorms	npc_drop	pre-elemental
26046	Wind Lance	210	postorms	npc_drop	pre-elemental
10247	Wind Ring	210	postorms	npc_drop	pre-elemental
20504	Wind Worn Luckstone	210	postorms	npc_drop	pre-elemental
26796	Writ of Karana	210	postorms	npc_drop	pre-elemental
26644	A Sealed Letter	211	hohonora	npc_drop	pre-elemental
26639	A Tuft of Fur	211	hohonora	npc_drop	pre-elemental
26640	A Wrulon Claw	211	hohonora	npc_drop	pre-elemental
9957	Band of the Risen	211	hohonora	npc_drop	pre-elemental
26646	Battered Chunk of Armor	211	hohonora	npc_drop	pre-elemental
26648	Bejeweled Ornate Dagger	211	hohonora	npc_drop	pre-elemental
22503	Blue Diamond	211	hohonora	npc_drop	pre-elemental
16282	Brick of Ethereal Energy	211	hohonora	npc_drop	pre-elemental
22965	Defenders Lightblade	211	hohonora	npc_drop	pre-elemental
26647	Destroyed Steel Plate	211	hohonora	npc_drop	pre-elemental
10037	Diamond	211	hohonora	npc_drop	pre-elemental
13683	Drape of the Proud	211	hohonora	npc_drop	pre-elemental
27987	Elven Bow of Mysticism	211	hohonora	npc_drop	pre-elemental
29112	Ethereal Parchment	211	hohonora	npc_drop	pre-elemental
7131	First Sergeants Insignia	211	hohonora	npc_drop	pre-elemental
23491	Gembladed Axe	211	hohonora	npc_drop	pre-elemental
15883	Girdle of Mithaniel	211	hohonora	npc_drop	pre-elemental
29132	Glyphed Rune Word	211	hohonora	npc_drop	pre-elemental
22878	Grandmasters Mace	211	hohonora	npc_drop	pre-elemental
25999	Great Blade of Heroism	211	hohonora	npc_drop	pre-elemental
9484	Guard Captains Faceguard	211	hohonora	npc_drop	pre-elemental
26218	Hand of Honor	211	hohonora	npc_drop	pre-elemental
29763	Hero Parts	211	hohonora	npc_drop	pre-elemental
27293	Holy Order of Mithaniel	211	hohonora	npc_drop	pre-elemental
10248	Intricately Inscribed Band	211	hohonora	npc_drop	pre-elemental
27267	Ivory Etched Aegis	211	hohonora	npc_drop	pre-elemental
22989	Longblade of Vitality	211	hohonora	npc_drop	pre-elemental
9589	Mystic Helm of Light	211	hohonora	npc_drop	pre-elemental
26645	Orb of Marr	211	hohonora	npc_drop	pre-elemental
16346	Ornate Breastplate Mold	211	hohonora	npc_drop	pre-elemental
16351	Ornate Leather Glove Pattern	211	hohonora	npc_drop	pre-elemental
16348	Ornate Leather Tunic Pattern	211	hohonora	npc_drop	pre-elemental
16358	Ornate Silk Glove Pattern	211	hohonora	npc_drop	pre-elemental
16355	Ornate Silk Robe Pattern	211	hohonora	npc_drop	pre-elemental
10028	Peridot	211	hohonora	npc_drop	pre-elemental
13669	Platoon Leaders Pauldrons	211	hohonora	npc_drop	pre-elemental
15819	Prophets Fury	211	hohonora	npc_drop	pre-elemental
15981	Raw Diamond	211	hohonora	npc_drop	pre-elemental
27499	Shield of the Ebon Hand	211	hohonora	npc_drop	pre-elemental
26643	Soldiers Notebook	211	hohonora	npc_drop	pre-elemental
26649	Soldiers Shield	211	hohonora	npc_drop	pre-elemental
26650	Soldiers Sword	211	hohonora	npc_drop	pre-elemental
29131	Spectral Parchment	211	hohonora	npc_drop	pre-elemental
26897	Staff of Swiftness	211	hohonora	npc_drop	pre-elemental
16575	Stitched Hide Pants of Fallen Foes	211	hohonora	npc_drop	pre-elemental
16285	Strand of Ether	211	hohonora	npc_drop	pre-elemental
26642	Symbol of Marr	211	hohonora	npc_drop	pre-elemental
8770	Talisman of Tears	211	hohonora	npc_drop	pre-elemental
11015	Tear Shaped Ring	211	hohonora	npc_drop	pre-elemental
26864	Tear of Great Sorrows	211	hohonora	npc_drop	pre-elemental
20510	Valorian Insignia	211	hohonora	npc_drop	pre-elemental
26043	Warders Ornate Broadsword	211	hohonora	npc_drop	pre-elemental
25979	Windblade	211	hohonora	npc_drop	pre-elemental
11017	Wristband of Strategy	211	hohonora	npc_drop	pre-elemental
7128	Wrulon Eye	211	hohonora	npc_drop	pre-elemental
26641	Wrulon Tail	211	hohonora	npc_drop	pre-elemental
9481	Baroque Half Mask of Solusek Ro	212	solrotower	npc_drop	pre-elemental
25987	Basalt Greatsword of the Protector	212	solrotower	npc_drop	pre-elemental
13664	Basalt Plated Pauldrons	212	solrotower	npc_drop	pre-elemental
10653	Black Basalt Band	212	solrotower	npc_drop	pre-elemental
22503	Blue Diamond	212	solrotower	npc_drop	pre-elemental
16282	Brick of Ethereal Energy	212	solrotower	npc_drop	pre-elemental
27283	Burnished Kite Shield	212	solrotower	npc_drop	pre-elemental
27278	Circular Shield of the Blaze	212	solrotower	npc_drop	pre-elemental
9239	Collar of Corrupted Flame	212	solrotower	npc_drop	pre-elemental
10037	Diamond	212	solrotower	npc_drop	pre-elemental
29112	Ethereal Parchment	212	solrotower	npc_drop	pre-elemental
28287	Fiery Power Source	212	solrotower	npc_drop	pre-elemental
9448	Fine Ivory Beaded Veil	212	solrotower	npc_drop	pre-elemental
2629	Flame Encased Earring	212	solrotower	npc_drop	pre-elemental
27983	Flame Hardened Longbow	212	solrotower	npc_drop	pre-elemental
22300	Flameforge Hammer	212	solrotower	npc_drop	pre-elemental
24598	Flametongue	212	solrotower	npc_drop	pre-elemental
15979	Flaming Sword of Xuzl	212	solrotower	npc_drop	pre-elemental
11878	Gauntlets of the Burning Prince	212	solrotower	npc_drop	pre-elemental
27097	Gilded Tome of Burning Blood	212	solrotower	npc_drop	pre-elemental
24590	Gleaming Obsidian Shard	212	solrotower	npc_drop	pre-elemental
27642	Glimmering Recurve Longbow	212	solrotower	npc_drop	pre-elemental
29132	Glyphed Rune Word	212	solrotower	npc_drop	pre-elemental
24611	Gold Runed Mithril Knife	212	solrotower	npc_drop	pre-elemental
26217	Hands of Immobile Flame	212	solrotower	npc_drop	pre-elemental
13650	Hooded Sanguine Mantle	212	solrotower	npc_drop	pre-elemental
26041	Huntsmans Cleaver	212	solrotower	npc_drop	pre-elemental
22985	Jagged Shard of Frozen Flame	212	solrotower	npc_drop	pre-elemental
26086	Lance of the Flame Knight	212	solrotower	npc_drop	pre-elemental
29744	Mephit Meat	212	solrotower	npc_drop	pre-elemental
21884	Mithril Battle Hammer	212	solrotower	npc_drop	pre-elemental
24998	Mithril Shod Staff	212	solrotower	npc_drop	pre-elemental
7754	Necklace of Flame Marked Links	212	solrotower	npc_drop	pre-elemental
25997	Obsidian Greatblade	212	solrotower	npc_drop	pre-elemental
13666	Obsidian Plated Pauldrons	212	solrotower	npc_drop	pre-elemental
16298	Ornate Boot Mold	212	solrotower	npc_drop	pre-elemental
16346	Ornate Breastplate Mold	212	solrotower	npc_drop	pre-elemental
23497	Ornate Broadsword	212	solrotower	npc_drop	pre-elemental
16291	Ornate Chain Tunic Pattern	212	solrotower	npc_drop	pre-elemental
16344	Ornate Greaves Mold	212	solrotower	npc_drop	pre-elemental
16348	Ornate Leather Tunic Pattern	212	solrotower	npc_drop	pre-elemental
16355	Ornate Silk Robe Pattern	212	solrotower	npc_drop	pre-elemental
14926	Padded Leather Tunic	212	solrotower	npc_drop	pre-elemental
10028	Peridot	212	solrotower	npc_drop	pre-elemental
24082	Phosphorous Powder	212	solrotower	npc_drop	pre-elemental
15823	Raiment of the Fire Son	212	solrotower	npc_drop	pre-elemental
15981	Raw Diamond	212	solrotower	npc_drop	pre-elemental
22960	Regal Staff of the Court Mortician	212	solrotower	npc_drop	pre-elemental
11048	Resplendent Leather Guards	212	solrotower	npc_drop	pre-elemental
25220	Rune Etched Bamboo Bo	212	solrotower	npc_drop	pre-elemental
9583	Sanguine Cap	212	solrotower	npc_drop	pre-elemental
19074	Sanguine Slippers	212	solrotower	npc_drop	pre-elemental
15795	Sol Ro Emblazoned Cloak	212	solrotower	npc_drop	pre-elemental
29131	Spectral Parchment	212	solrotower	npc_drop	pre-elemental
20469	Sphere of Encased Flame	212	solrotower	npc_drop	pre-elemental
16285	Strand of Ether	212	solrotower	npc_drop	pre-elemental
20486	The Orb of the Sun	212	solrotower	npc_drop	pre-elemental
18440	The Time Grows Near	212	solrotower	npc_drop	pre-elemental
20499	Totem of Cleansing Flame	212	solrotower	npc_drop	pre-elemental
26748	Wand of the Firestorm	212	solrotower	npc_drop	pre-elemental
24600	A Blood Bladed Dagger	214	potactics	npc_drop	pre-elemental
22988	Adjutant's Saber	214	potactics	npc_drop	pre-elemental
24693	Battle Drummer's Main-Gauche	214	potactics	npc_drop	pre-elemental
26739	Battle Fists	214	potactics	npc_drop	pre-elemental
26710	Battle Worn Trinket	214	potactics	npc_drop	pre-elemental
7770	Black Collar of Boundless Might	214	potactics	npc_drop	pre-elemental
8787	Black Plated Collar	214	potactics	npc_drop	pre-elemental
25989	Blade of War	214	potactics	npc_drop	pre-elemental
6507	Blood Earring of Rage	214	potactics	npc_drop	pre-elemental
29750	Blood Raven Parts	214	potactics	npc_drop	pre-elemental
21874	Blood Runed Battle Wand	214	potactics	npc_drop	pre-elemental
22503	Blue Diamond	214	potactics	npc_drop	pre-elemental
29772	Boar Meat	214	potactics	npc_drop	pre-elemental
19082	Boots of the Warmaster	214	potactics	npc_drop	pre-elemental
29350	Brick of Bloodmetal	214	potactics	npc_drop	pre-elemental
16282	Brick of Ethereal Energy	214	potactics	npc_drop	pre-elemental
19069	Campaigners Blessed Boots	214	potactics	npc_drop	pre-elemental
9577	Crimson Cowl	214	potactics	npc_drop	pre-elemental
28298	Decorin Ore Shard	214	potactics	npc_drop	pre-elemental
28285	Dense Hammered Casing	214	potactics	npc_drop	pre-elemental
26979	Diaku Blood	214	potactics	npc_drop	pre-elemental
32406	Diaku Forged Axe	214	potactics	npc_drop	pre-elemental
32409	Diaku Forged Maul	214	potactics	npc_drop	pre-elemental
32408	Diaku Forged Scimitar	214	potactics	npc_drop	pre-elemental
32410	Diaku Forged Sword	214	potactics	npc_drop	pre-elemental
32407	Diaku Forged War Hammer	214	potactics	npc_drop	pre-elemental
10037	Diamond	214	potactics	npc_drop	pre-elemental
6509	Ear Symbol of the Veteran	214	potactics	npc_drop	pre-elemental
28620	Enameled Collar	214	potactics	npc_drop	pre-elemental
29112	Ethereal Parchment	214	potactics	npc_drop	pre-elemental
22907	Furious Hammer of Zek	214	potactics	npc_drop	pre-elemental
15872	Girdle of the Tactician	214	potactics	npc_drop	pre-elemental
24583	Gladiators Jereed	214	potactics	npc_drop	pre-elemental
10233	Glowing Golden Band	214	potactics	npc_drop	pre-elemental
29132	Glyphed Rune Word	214	potactics	npc_drop	pre-elemental
28618	Gold tipped boar horn	214	potactics	npc_drop	pre-elemental
11072	Golem Forged Bracer	214	potactics	npc_drop	pre-elemental
9485	Grimfaced Visor	214	potactics	npc_drop	pre-elemental
22887	Hammer of the Bloodleacher	214	potactics	npc_drop	pre-elemental
26708	Head of a Diaku Soldier	214	potactics	npc_drop	pre-elemental
27165	Heavy Doublebound Shield	214	potactics	npc_drop	pre-elemental
16096	Heavy Tooled Weapon Belt	214	potactics	npc_drop	pre-elemental
28608	Highly Polished Gem	214	potactics	npc_drop	pre-elemental
12589	Ironmail Gauntlets	214	potactics	npc_drop	pre-elemental
32241	Living Coal	214	potactics	npc_drop	pre-elemental
20614	Lucky Battle Bloodstone	214	potactics	npc_drop	pre-elemental
24488	Mithril Champion Arrows	214	potactics	npc_drop	pre-elemental
22879	Obsidian Scimitar of War	214	potactics	npc_drop	pre-elemental
20603	Onyx Sphere	214	potactics	npc_drop	pre-elemental
16298	Ornate Boot Mold	214	potactics	npc_drop	pre-elemental
16297	Ornate Bracer Mold	214	potactics	npc_drop	pre-elemental
16346	Ornate Breastplate Mold	214	potactics	npc_drop	pre-elemental
16296	Ornate Chain Boot Pattern	214	potactics	npc_drop	pre-elemental
16293	Ornate Chain Bracelet Pattern	214	potactics	npc_drop	pre-elemental
16290	Ornate Chain Coif Pattern	214	potactics	npc_drop	pre-elemental
16294	Ornate Chain Glove Pattern	214	potactics	npc_drop	pre-elemental
16295	Ornate Chain Pant Pattern	214	potactics	npc_drop	pre-elemental
16292	Ornate Chain Sleeve Pattern	214	potactics	npc_drop	pre-elemental
16291	Ornate Chain Tunic Pattern	214	potactics	npc_drop	pre-elemental
16345	Ornate Gauntlet Mold	214	potactics	npc_drop	pre-elemental
16344	Ornate Greaves Mold	214	potactics	npc_drop	pre-elemental
16299	Ornate Helm Mold	214	potactics	npc_drop	pre-elemental
16353	Ornate Leather Boot Pattern	214	potactics	npc_drop	pre-elemental
16351	Ornate Leather Glove Pattern	214	potactics	npc_drop	pre-elemental
16347	Ornate Leather Helm Pattern	214	potactics	npc_drop	pre-elemental
16352	Ornate Leather Pant Pattern	214	potactics	npc_drop	pre-elemental
16349	Ornate Leather Sleeve Pattern	214	potactics	npc_drop	pre-elemental
16350	Ornate Leather Wristband Pattern	214	potactics	npc_drop	pre-elemental
16360	Ornate Silk Boot Pattern	214	potactics	npc_drop	pre-elemental
16357	Ornate Silk Bracelet Pattern	214	potactics	npc_drop	pre-elemental
16358	Ornate Silk Glove Pattern	214	potactics	npc_drop	pre-elemental
16359	Ornate Silk Pant Pattern	214	potactics	npc_drop	pre-elemental
16355	Ornate Silk Robe Pattern	214	potactics	npc_drop	pre-elemental
16356	Ornate Silk Sleeve Pattern	214	potactics	npc_drop	pre-elemental
16354	Ornate Silk Turban Pattern	214	potactics	npc_drop	pre-elemental
16343	Ornate Vambrace Mold	214	potactics	npc_drop	pre-elemental
7768	Pendant of the Triumphant Victor	214	potactics	npc_drop	pre-elemental
10028	Peridot	214	potactics	npc_drop	pre-elemental
28619	Plated Nose Ring	214	potactics	npc_drop	pre-elemental
26697	Rage Filled Gem	214	potactics	npc_drop	pre-elemental
15981	Raw Diamond	214	potactics	npc_drop	pre-elemental
9494	Red Circlet of the Evoker	214	potactics	npc_drop	pre-elemental
9436	Red Eyed Mask of Rage	214	potactics	npc_drop	pre-elemental
25228	Resplendent War Maul	214	potactics	npc_drop	pre-elemental
28606	Small Sparkling Gem	214	potactics	npc_drop	pre-elemental
15971	Smashed War Grubs	214	potactics	npc_drop	pre-elemental
29131	Spectral Parchment	214	potactics	npc_drop	pre-elemental
22997	Split Blade of Destruction	214	potactics	npc_drop	pre-elemental
16285	Strand of Ether	214	potactics	npc_drop	pre-elemental
28730	Symbol of Ducee Imperon	214	potactics	npc_drop	pre-elemental
26696	Symbol of Zek	214	potactics	npc_drop	pre-elemental
26709	Symbol of the Diaku	214	potactics	npc_drop	pre-elemental
27284	Tactician's Bulwark	214	potactics	npc_drop	pre-elemental
27984	Tallon Engraved Greatbow	214	potactics	npc_drop	pre-elemental
5797	Tallon's War Charm	214	potactics	npc_drop	pre-elemental
26702	Tough War Boar Hide	214	potactics	npc_drop	pre-elemental
28299	Useless Hunk of Metal	214	potactics	npc_drop	pre-elemental
9489	Veil of War Wise Eyes	214	potactics	npc_drop	pre-elemental
7771	Veteran's Battle Charm	214	potactics	npc_drop	pre-elemental
9483	Visor of Endless Sight	214	potactics	npc_drop	pre-elemental
26746	Wand of the War Wizard	214	potactics	npc_drop	pre-elemental
26700	War Boar Bridle	214	potactics	npc_drop	pre-elemental
26699	War Boar Chain	214	potactics	npc_drop	pre-elemental
26704	War Boar Horns	214	potactics	npc_drop	pre-elemental
26701	War Boar Ribcage	214	potactics	npc_drop	pre-elemental
26703	War Boar Tusks	214	potactics	npc_drop	pre-elemental
5975	War Charm of Crossed Blades	214	potactics	npc_drop	pre-elemental
10947	War Crested Ring	214	potactics	npc_drop	pre-elemental
26867	War Disciple's Focus	214	potactics	npc_drop	pre-elemental
27271	War Magus' Arrow Guard	214	potactics	npc_drop	pre-elemental
25980	War Marshall's Bladed Staff	214	potactics	npc_drop	pre-elemental
26698	War Stone	214	potactics	npc_drop	pre-elemental
29419	War Wraith Blood	214	potactics	npc_drop	pre-elemental
26705	War Wraith Mask	214	potactics	npc_drop	pre-elemental
26706	War Wraith Talon	214	potactics	npc_drop	pre-elemental
26707	War Wraith Wing	214	potactics	npc_drop	pre-elemental
27989	Warmaster's Recurved Longbow	214	potactics	npc_drop	pre-elemental
27288	Zek Crested Buckler	214	potactics	npc_drop	pre-elemental
26644	A Sealed Letter	220	hohonorb	npc_drop	pre-elemental
26639	A Tuft of Fur	220	hohonorb	npc_drop	pre-elemental
26640	A Wrulon Claw	220	hohonorb	npc_drop	pre-elemental
26648	Bejeweled Ornate Dagger	220	hohonorb	npc_drop	pre-elemental
24576	Blade of the Tempest	220	hohonorb	npc_drop	pre-elemental
22503	Blue Diamond	220	hohonorb	npc_drop	pre-elemental
27815	Bow of Contortion	220	hohonorb	npc_drop	pre-elemental
16282	Brick of Ethereal Energy	220	hohonorb	npc_drop	pre-elemental
15804	Cloak of the Wrulons	220	hohonorb	npc_drop	pre-elemental
24647	Dart of Immobility	220	hohonorb	npc_drop	pre-elemental
10037	Diamond	220	hohonorb	npc_drop	pre-elemental
13683	Drape of the Proud	220	hohonorb	npc_drop	pre-elemental
29112	Ethereal Parchment	220	hohonorb	npc_drop	pre-elemental
8773	Gemstone Choker	220	hohonorb	npc_drop	pre-elemental
29132	Glyphed Rune Word	220	hohonorb	npc_drop	pre-elemental
29763	Hero Parts	220	hohonorb	npc_drop	pre-elemental
22989	Longblade of Vitality	220	hohonorb	npc_drop	pre-elemental
10028	Peridot	220	hohonorb	npc_drop	pre-elemental
15981	Raw Diamond	220	hohonorb	npc_drop	pre-elemental
20623	Signet of the Advisor	220	hohonorb	npc_drop	pre-elemental
26643	Soldiers Notebook	220	hohonorb	npc_drop	pre-elemental
26649	Soldiers Shield	220	hohonorb	npc_drop	pre-elemental
26650	Soldiers Sword	220	hohonorb	npc_drop	pre-elemental
29131	Spectral Parchment	220	hohonorb	npc_drop	pre-elemental
16285	Strand of Ether	220	hohonorb	npc_drop	pre-elemental
26642	Symbol of Marr	220	hohonorb	npc_drop	pre-elemental
15873	Valiant Belt of Fallen Heroes	220	hohonorb	npc_drop	pre-elemental
26641	Wrulon Tail	220	hohonorb	npc_drop	pre-elemental
26692	Alabaster Bone	221	nightmareb	npc_drop	pre-elemental
26695	Bejeweled Bridle	221	nightmareb	npc_drop	pre-elemental
22503	Blue Diamond	221	nightmareb	npc_drop	pre-elemental
13073	Bone Chips	221	nightmareb	npc_drop	pre-elemental
10127	Carved Bone Ring	221	nightmareb	npc_drop	pre-elemental
10037	Diamond	221	nightmareb	npc_drop	pre-elemental
24084	Dust of Decay	221	nightmareb	npc_drop	pre-elemental
29112	Ethereal Parchment	221	nightmareb	npc_drop	pre-elemental
15844	Fearsome Midnight Cloak	221	nightmareb	npc_drop	pre-elemental
26660	Globe of Darkness	221	nightmareb	npc_drop	pre-elemental
11019	Indigo Snake Bracelet	221	nightmareb	npc_drop	pre-elemental
26690	Intricate Chain Links	221	nightmareb	npc_drop	pre-elemental
26691	Ivory Skull	221	nightmareb	npc_drop	pre-elemental
9463	Knucklebone Beaded Veil	221	nightmareb	npc_drop	pre-elemental
10028	Peridot	221	nightmareb	npc_drop	pre-elemental
15981	Raw Diamond	221	nightmareb	npc_drop	pre-elemental
13684	Sable Lined Mantle	221	nightmareb	npc_drop	pre-elemental
26682	Twisted Talon	221	nightmareb	npc_drop	pre-elemental
21993	Bracer of the Inferno	223	potimeb	quarm_override	quarm
16156	Cord of Temporal Weavings	223	potimeb	quarm_override	quarm
7130	Earring of Influxed Gravity	223	potimeb	quarm_override	quarm
32100	Earthen Bracer of Fortitude	223	potimeb	quarm_override	quarm
28649	Ethereal Silk Leggings	223	potimeb	quarm_override	quarm
22894	Hammer of the Timeweaver	223	potimeb	quarm_override	quarm
26989	Prismatic Ring of Resistance	223	potimeb	quarm_override	quarm
28661	Shawl of Eternal Forces	223	potimeb	quarm_override	quarm
15805	Shroud of Eternity	223	potimeb	quarm_override	quarm
7123	Silver Hoop of Speed	223	potimeb	quarm_override	quarm
20496	Spool of Woven Time	223	potimeb	quarm_override	quarm
26987	Stone of Flowing Time	223	potimeb	quarm_override	quarm
7769	Talisman of the Elements	223	potimeb	quarm_override	quarm
16375	Timeless Breastplate Mold	223	potimeb	quarm_override	quarm
16363	Timeless Chain Tunic Pattern	223	potimeb	quarm_override	quarm
16377	Timeless Leather Tunic Pattern	223	potimeb	quarm_override	quarm
16384	Timeless Silk Robe Pattern	223	potimeb	quarm_override	quarm
27280	Whorl of Unnatural Forces	223	potimeb	quarm_override	quarm
32110	Wristband of Icy Vengeance	223	potimeb	quarm_override	quarm
28654	Amulet of Crystal Dreams	223	potimeb	npc_drop	time
21995	Armguards of the Brute	223	potimeb	npc_drop	time
26990	Band of Primordial Energy	223	potimeb	npc_drop	time
26991	Band of Prismatic Focus	223	potimeb	npc_drop	time
27274	Barrier of Freezing Winds	223	potimeb	npc_drop	time
15927	Belt of Temporal Bindings	223	potimeb	npc_drop	time
15877	Belt of Tidal Energy	223	potimeb	npc_drop	time
25995	Boots of Despair	223	potimeb	npc_drop	time
27818	Bow of the Tempest	223	potimeb	npc_drop	time
28667	Bracer of Precision	223	potimeb	npc_drop	time
32609	Bracer of Timeless Rage	223	potimeb	npc_drop	time
28648	Cap of Flowing Time	223	potimeb	npc_drop	time
21998	Cape of Endless Torment	223	potimeb	npc_drop	time
15847	Celestial Cloak	223	potimeb	npc_drop	time
32607	Circlet of Flowing Time	223	potimeb	npc_drop	time
21996	Cloak of Ferocity	223	potimeb	npc_drop	time
15842	Cloak of Retribution	223	potimeb	npc_drop	time
21997	Cloak of Wishes	223	potimeb	npc_drop	time
15815	Cloak of the Falling Skies	223	potimeb	npc_drop	time
28605	Coif of Flowing Time	223	potimeb	npc_drop	time
8977	Collar of Catastrophe	223	potimeb	npc_drop	time
15881	Cord of Potential	223	potimeb	npc_drop	time
22890	Cudgel of Venomous Hatred	223	potimeb	npc_drop	time
22883	Cudgel of Wrecking	223	potimeb	npc_drop	time
24776	Dagger of Distraction	223	potimeb	npc_drop	time
22999	Darkblade of the Warlord	223	potimeb	npc_drop	time
28660	Drape of the Unending	223	potimeb	npc_drop	time
4119	Earring of Celestial Energy	223	potimeb	npc_drop	time
7125	Earring of Corporeal Essence	223	potimeb	npc_drop	time
5594	Earring of Temporal Solstice	223	potimeb	npc_drop	time
26980	Earring of Unseen Horrors	223	potimeb	npc_drop	time
5760	Earring of Xaoth Kor	223	potimeb	npc_drop	time
22986	Edge of Eternity	223	potimeb	npc_drop	time
16367	Elemental Chain Pant Pattern	223	potimeb	npc_drop	time
16373	Elemental Greaves Mold	223	potimeb	npc_drop	time
16381	Elemental Leather Pant Pattern	223	potimeb	npc_drop	time
16388	Elemental Silk Pant Pattern	223	potimeb	npc_drop	time
22998	Ethereal Destroyer	223	potimeb	npc_drop	time
9574	Eye of Dreams	223	potimeb	npc_drop	time
26983	Faceguard of Frenzy	223	potimeb	npc_drop	time
28657	Fiery Crystal Guard	223	potimeb	npc_drop	time
27990	Gauntlets of Disruption	223	potimeb	npc_drop	time
28664	Girdle of Intense Durability	223	potimeb	npc_drop	time
28662	Girdle of Restoration	223	potimeb	npc_drop	time
31603	Girdle of Stability	223	potimeb	npc_drop	time
26799	Globe of Mystical Protection	223	potimeb	npc_drop	time
28246	Gloves of Airy Mists	223	potimeb	npc_drop	time
26996	Gloves of the Unseen	223	potimeb	npc_drop	time
28653	Glowing Chains	223	potimeb	npc_drop	time
26092	Greatblade of Chaos	223	potimeb	npc_drop	time
24793	Greatstaff of Power	223	potimeb	npc_drop	time
28650	Greaves of Furious Might	223	potimeb	npc_drop	time
20627	Hammer of Holy Vengeance	223	potimeb	npc_drop	time
21886	Hammer of Hours	223	potimeb	npc_drop	time
28647	Helm of Flowing Time	223	potimeb	npc_drop	time
21999	Hoop of the Enlightened	223	potimeb	npc_drop	time
23498	Hopebringer	223	potimeb	npc_drop	time
24692	Jagged Timeforged Blade	223	potimeb	npc_drop	time
28651	Leggings of Furious Might	223	potimeb	npc_drop	time
28658	Mantle of Deadly Precision	223	potimeb	npc_drop	time
13647	Mantle of Pure Spirit	223	potimeb	npc_drop	time
9444	Mask of Conceptual Energy	223	potimeb	npc_drop	time
26984	Mask of Simplicity	223	potimeb	npc_drop	time
29174	Mask of Strategic Insight	223	potimeb	npc_drop	time
8782	Necklace of Celestial Energy	223	potimeb	npc_drop	time
9289	Necklace of Eternal Visions	223	potimeb	npc_drop	time
26895	Orb of Clinging Death	223	potimeb	npc_drop	time
27000	Padded Tigerskin Gloves	223	potimeb	npc_drop	time
28652	Pants of Furious Might	223	potimeb	npc_drop	time
28659	Pauldrons of Devastation	223	potimeb	npc_drop	time
13638	Pauldrons of Purity	223	potimeb	npc_drop	time
15824	Platinum Cloak of War	223	potimeb	npc_drop	time
21994	Protective Sleeves	223	potimeb	npc_drop	time
25844	Pulsing Emerald Hoop	223	potimeb	npc_drop	time
26993	Pulsing Onyx Ring	223	potimeb	npc_drop	time
26994	Ring of Evasion	223	potimeb	npc_drop	time
26992	Ring of Force	223	potimeb	npc_drop	time
14818	Ring of Thunderous Forces	223	potimeb	npc_drop	time
28663	Runewarded Belt	223	potimeb	npc_drop	time
32610	Sandals of Empowerment	223	potimeb	npc_drop	time
22959	Serpent of Vindication	223	potimeb	npc_drop	time
20625	Serrated Dart of Energy	223	potimeb	npc_drop	time
